DATE,INTDSRUSM193N,YOY Change
1950-01-01,1.5,
1950-02-01,1.5,
1950-03-01,1.5,
1950-04-01,1.5,
1950-05-01,1.5,
1950-06-01,1.5,
1950-07-01,1.5,
1950-08-01,1.59,
1950-09-01,1.75,
1950-10-01,1.75,
1950-11-01,1.75,
1950-12-01,1.75,
1951-01-01,1.75,16.6666666666667
1951-02-01,1.75,16.6666666666667
1951-03-01,1.75,16.6666666666667
1951-04-01,1.75,16.6666666666667
1951-05-01,1.75,16.6666666666667
1951-06-01,1.75,16.6666666666667
1951-07-01,1.75,16.6666666666667
1951-08-01,1.75,10.062893081761
1951-09-01,1.75,0
1951-10-01,1.75,0
1951-11-01,1.75,0
1951-12-01,1.75,0
1952-01-01,1.75,0
1952-02-01,1.75,0
1952-03-01,1.75,0
1952-04-01,1.75,0
1952-05-01,1.75,0
1952-06-01,1.75,0
1952-07-01,1.75,0
1952-08-01,1.75,0
1952-09-01,1.75,0
1952-10-01,1.75,0
1952-11-01,1.75,0
1952-12-01,1.75,0
1953-01-01,1.88,7.42857142857143
1953-02-01,2,14.2857142857143
1953-03-01,2,14.2857142857143
1953-04-01,2,14.2857142857143
1953-05-01,2,14.2857142857143
1953-06-01,2,14.2857142857143
1953-07-01,2,14.2857142857143
1953-08-01,2,14.2857142857143
1953-09-01,2,14.2857142857143
1953-10-01,2,14.2857142857143
1953-11-01,2,14.2857142857143
1953-12-01,2,14.2857142857143
1954-01-01,2,6.38297872340425
1954-02-01,1.79,-10.5
1954-03-01,1.75,-12.5
1954-04-01,1.63,-18.5
1954-05-01,1.5,-25
1954-06-01,1.5,-25
1954-07-01,1.5,-25
1954-08-01,1.5,-25
1954-09-01,1.5,-25
1954-10-01,1.5,-25
1954-11-01,1.5,-25
1954-12-01,1.5,-25
1955-01-01,1.5,-25
1955-02-01,1.5,-16.2011173184358
1955-03-01,1.5,-14.2857142857143
1955-04-01,1.63,0
1955-05-01,1.75,16.6666666666667
1955-06-01,1.75,16.6666666666667
1955-07-01,1.75,16.6666666666667
1955-08-01,1.97,31.3333333333333
1955-09-01,2.18,45.3333333333333
1955-10-01,2.25,50
1955-11-01,2.36,57.3333333333333
1955-12-01,2.5,66.6666666666667
1956-01-01,2.5,66.6666666666667
1956-02-01,2.5,66.6666666666667
1956-03-01,2.5,66.6666666666667
1956-04-01,2.65,62.5766871165644
1956-05-01,2.75,57.1428571428571
1956-06-01,2.75,57.1428571428571
1956-07-01,2.75,57.1428571428571
1956-08-01,2.81,42.6395939086294
1956-09-01,3,37.6146788990826
1956-10-01,3,33.3333333333333
1956-11-01,3,27.1186440677966
1956-12-01,3,20
1957-01-01,3,20
1957-02-01,3,20
1957-03-01,3,20
1957-04-01,3,13.2075471698113
1957-05-01,3,9.09090909090908
1957-06-01,3,9.09090909090908
1957-07-01,3,9.09090909090908
1957-08-01,3.15,12.0996441281139
1957-09-01,3.5,16.6666666666667
1957-10-01,3.5,16.6666666666667
1957-11-01,3.23,7.66666666666667
1957-12-01,3,0
1958-01-01,2.94,-2
1958-02-01,2.75,-8.33333333333334
1958-03-01,2.35,-21.6666666666667
1958-04-01,2.03,-32.3333333333333
1958-05-01,1.75,-41.6666666666667
1958-06-01,1.75,-41.6666666666667
1958-07-01,1.75,-41.6666666666667
1958-08-01,1.75,-44.4444444444444
1958-09-01,1.91,-45.4285714285714
1958-10-01,2,-42.8571428571429
1958-11-01,2.4,-25.6965944272446
1958-12-01,2.5,-16.6666666666667
1959-01-01,2.5,-14.9659863945578
1959-02-01,2.5,-9.09090909090909
1959-03-01,2.92,24.2553191489362
1959-04-01,3,47.7832512315271
1959-05-01,3.05,74.2857142857143
1959-06-01,3.5,100
1959-07-01,3.5,100
1959-08-01,3.5,100
1959-09-01,3.83,100.523560209424
1959-10-01,4,100
1959-11-01,4,66.6666666666667
1959-12-01,4,60
1960-01-01,4,60
1960-02-01,4,60
1960-03-01,4,36.986301369863
1960-04-01,4,33.3333333333333
1960-05-01,4,31.1475409836066
1960-06-01,3.65,4.28571428571429
1960-07-01,3.5,0
1960-08-01,3.18,-9.14285714285714
1960-09-01,3,-21.6710182767624
1960-10-01,3,-25
1960-11-01,3,-25
1960-12-01,3,-25
1961-01-01,3,-25
1961-02-01,3,-25
1961-03-01,3,-25
1961-04-01,3,-25
1961-05-01,3,-25
1961-06-01,3,-17.8082191780822
1961-07-01,3,-14.2857142857143
1961-08-01,3,-5.66037735849058
1961-09-01,3,0
1961-10-01,3,0
1961-11-01,3,0
1961-12-01,3,0
1962-01-01,3,0
1962-02-01,3,0
1962-03-01,3,0
1962-04-01,3,0
1962-05-01,3,0
1962-06-01,3,0
1962-07-01,3,0
1962-08-01,3,0
1962-09-01,3,0
1962-10-01,3,0
1962-11-01,3,0
1962-12-01,3,0
1963-01-01,3,0
1963-02-01,3,0
1963-03-01,3,0
1963-04-01,3,0
1963-05-01,3,0
1963-06-01,3,0
1963-07-01,3.24,8.00000000000001
1963-08-01,3.5,16.6666666666667
1963-09-01,3.5,16.6666666666667
1963-10-01,3.5,16.6666666666667
1963-11-01,3.5,16.6666666666667
1963-12-01,3.5,16.6666666666667
1964-01-01,3.5,16.6666666666667
1964-02-01,3.5,16.6666666666667
1964-03-01,3.5,16.6666666666667
1964-04-01,3.5,16.6666666666667
1964-05-01,3.5,16.6666666666667
1964-06-01,3.5,16.6666666666667
1964-07-01,3.5,8.02469135802468
1964-08-01,3.5,0
1964-09-01,3.5,0
1964-10-01,3.5,0
1964-11-01,3.62,3.42857142857143
1964-12-01,4,14.2857142857143
1965-01-01,4,14.2857142857143
1965-02-01,4,14.2857142857143
1965-03-01,4,14.2857142857143
1965-04-01,4,14.2857142857143
1965-05-01,4,14.2857142857143
1965-06-01,4,14.2857142857143
1965-07-01,4,14.2857142857143
1965-08-01,4,14.2857142857143
1965-09-01,4,14.2857142857143
1965-10-01,4,14.2857142857143
1965-11-01,4,10.4972375690608
1965-12-01,4.42,10.5
1966-01-01,4.5,12.5
1966-02-01,4.5,12.5
1966-03-01,4.5,12.5
1966-04-01,4.5,12.5
1966-05-01,4.5,12.5
1966-06-01,4.5,12.5
1966-07-01,4.5,12.5
1966-08-01,4.5,12.5
1966-09-01,4.5,12.5
1966-10-01,4.5,12.5
1966-11-01,4.5,12.5
1966-12-01,4.5,1.80995475113122
1967-01-01,4.5,0
1967-02-01,4.5,0
1967-03-01,4.5,0
1967-04-01,4.1,-8.8888888888889
1967-05-01,4,-11.1111111111111
1967-06-01,4,-11.1111111111111
1967-07-01,4,-11.1111111111111
1967-08-01,4,-11.1111111111111
1967-09-01,4,-11.1111111111111
1967-10-01,4,-11.1111111111111
1967-11-01,4.18,-7.11111111111111
1967-12-01,4.5,0
1968-01-01,4.5,0
1968-02-01,4.5,0
1968-03-01,4.66,3.55555555555556
1968-04-01,5.2,26.8292682926829
1968-05-01,5.5,37.5
1968-06-01,5.5,37.5
1968-07-01,5.5,37.5
1968-08-01,5.48,37
1968-09-01,5.25,31.25
1968-10-01,5.25,31.25
1968-11-01,5.25,25.5980861244019
1968-12-01,5.36,19.1111111111111
1969-01-01,5.5,22.2222222222222
1969-02-01,5.5,22.2222222222222
1969-03-01,5.5,18.0257510729614
1969-04-01,5.95,14.4230769230769
1969-05-01,6,9.09090909090908
1969-06-01,6,9.09090909090908
1969-07-01,6,9.09090909090908
1969-08-01,6,9.48905109489051
1969-09-01,6,14.2857142857143
1969-10-01,6,14.2857142857143
1969-11-01,6,14.2857142857143
1969-12-01,6,11.9402985074627
1970-01-01,6,9.09090909090908
1970-02-01,6,9.09090909090908
1970-03-01,6,9.09090909090908
1970-04-01,6,0.840336134453779
1970-05-01,6,0
1970-06-01,6,0
1970-07-01,6,0
1970-08-01,6,0
1970-09-01,6,0
1970-10-01,6,0
1970-11-01,5.85,-2.5
1970-12-01,5.52,-8.00000000000001
1971-01-01,5.23,-12.8333333333333
1971-02-01,4.91,-18.1666666666667
1971-03-01,4.75,-20.8333333333333
1971-04-01,4.75,-20.8333333333333
1971-05-01,4.75,-20.8333333333333
1971-06-01,4.75,-20.8333333333333
1971-07-01,4.88,-18.6666666666667
1971-08-01,5,-16.6666666666667
1971-09-01,5,-16.6666666666667
1971-10-01,5,-16.6666666666667
1971-11-01,4.9,-16.2393162393162
1971-12-01,4.63,-16.1231884057971
1972-01-01,4.5,-13.9579349904398
1972-02-01,4.5,-8.35030549898167
1972-03-01,4.5,-5.26315789473685
1972-04-01,4.5,-5.26315789473685
1972-05-01,4.5,-5.26315789473685
1972-06-01,4.5,-5.26315789473685
1972-07-01,4.5,-7.78688524590164
1972-08-01,4.5,-10
1972-09-01,4.5,-10
1972-10-01,4.5,-10
1972-11-01,4.5,-8.16326530612246
1972-12-01,4.5,-2.80777537796976
1973-01-01,4.77,5.99999999999998
1973-02-01,5.05,12.2222222222222
1973-03-01,5.5,22.2222222222222
1973-04-01,5.5,22.2222222222222
1973-05-01,5.9,31.1111111111111
1973-06-01,6.33,40.6666666666667
1973-07-01,6.98,55.1111111111111
1973-08-01,7.29,62
1973-09-01,7.5,66.6666666666667
1973-10-01,7.5,66.6666666666667
1973-11-01,7.5,66.6666666666667
1973-12-01,7.5,66.6666666666667
1974-01-01,7.5,57.2327044025157
1974-02-01,7.5,48.5148514851485
1974-03-01,7.5,36.3636363636364
1974-04-01,7.6,38.1818181818182
1974-05-01,8,35.593220338983
1974-06-01,8,26.3823064770932
1974-07-01,8,14.6131805157593
1974-08-01,8,9.73936899862826
1974-09-01,8,6.66666666666667
1974-10-01,8,6.66666666666667
1974-11-01,8,6.66666666666667
1974-12-01,7.81,4.13333333333334
1975-01-01,7.4,-1.33333333333333
1975-02-01,6.82,-9.06666666666667
1975-03-01,6.4,-14.6666666666667
1975-04-01,6.25,-17.7631578947368
1975-05-01,6.12,-23.5
1975-06-01,6,-25
1975-07-01,6,-25
1975-08-01,6,-25
1975-09-01,6,-25
1975-10-01,6,-25
1975-11-01,6,-25
1975-12-01,6,-23.1754161331626
1976-01-01,5.79,-21.7567567567568
1976-02-01,5.5,-19.3548387096774
1976-03-01,5.5,-14.0625
1976-04-01,5.5,-12
1976-05-01,5.5,-10.1307189542484
1976-06-01,5.5,-8.33333333333334
1976-07-01,5.5,-8.33333333333334
1976-08-01,5.5,-8.33333333333334
1976-09-01,5.5,-8.33333333333334
1976-10-01,5.5,-8.33333333333334
1976-11-01,5.43,-9.50000000000001
1976-12-01,5.25,-12.5
1977-01-01,5.25,-9.32642487046632
1977-02-01,5.25,-4.54545454545454
1977-03-01,5.25,-4.54545454545454
1977-04-01,5.25,-4.54545454545454
1977-05-01,5.25,-4.54545454545454
1977-06-01,5.25,-4.54545454545454
1977-07-01,5.25,-4.54545454545454
1977-08-01,5.27,-4.18181818181819
1977-09-01,5.75,4.54545454545454
1977-10-01,5.8,5.45454545454545
1977-11-01,6,10.4972375690608
1977-12-01,6,14.2857142857143
1978-01-01,6.37,21.3333333333333
1978-02-01,6.5,23.8095238095238
1978-03-01,6.5,23.8095238095238
1978-04-01,6.5,23.8095238095238
1978-05-01,6.84,30.2857142857143
1978-06-01,7,33.3333333333333
1978-07-01,7.23,37.7142857142857
1978-08-01,7.43,40.9867172675522
1978-09-01,7.83,36.1739130434783
1978-10-01,8.26,42.4137931034483
1978-11-01,9.5,58.3333333333333
1978-12-01,9.5,58.3333333333333
1979-01-01,9.5,49.1365777080063
1979-02-01,9.5,46.1538461538462
1979-03-01,9.5,46.1538461538462
1979-04-01,9.5,46.1538461538462
1979-05-01,9.5,38.8888888888889
1979-06-01,9.5,35.7142857142857
1979-07-01,9.69,34.0248962655602
1979-08-01,10.24,37.8196500672948
1979-09-01,10.7,36.6538952745849
1979-10-01,11.77,42.4939467312349
1979-11-01,12,26.3157894736842
1979-12-01,12,26.3157894736842
1980-01-01,12,26.3157894736842
1980-02-01,12.52,31.7894736842105
1980-03-01,13,36.8421052631579
1980-04-01,13,36.8421052631579
1980-05-01,12.94,36.2105263157895
1980-06-01,11.4,20
1980-07-01,10.87,12.1775025799794
1980-08-01,10,-2.34375
1980-09-01,10.17,-4.95327102803738
1980-10-01,11,-6.54205607476636
1980-11-01,11.47,-4.41666666666666
1980-12-01,12.87,7.25
1981-01-01,13,8.33333333333333
1981-02-01,13,3.83386581469649
1981-03-01,13,0
1981-04-01,13,0
1981-05-01,13.87,7.1870170015456
1981-06-01,14,22.8070175438597
1981-07-01,14,28.7948482060718
1981-08-01,14,40
1981-09-01,14,37.6597836774828
1981-10-01,14,27.2727272727273
1981-11-01,13.03,13.6006974716652
1981-12-01,12.1,-5.98290598290598
1982-01-01,12,-7.69230769230769
1982-02-01,12,-7.69230769230769
1982-03-01,12,-7.69230769230769
1982-04-01,12,-7.69230769230769
1982-05-01,12,-13.4823359769286
1982-06-01,12,-14.2857142857143
1982-07-01,11.81,-15.6428571428571
1982-08-01,10.68,-23.7142857142857
1982-09-01,10,-28.5714285714286
1982-10-01,9.68,-30.8571428571429
1982-11-01,9.35,-28.2425172678434
1982-12-01,8.73,-27.8512396694215
1983-01-01,8.5,-29.1666666666667
1983-02-01,8.5,-29.1666666666667
1983-03-01,8.5,-29.1666666666667
1983-04-01,8.5,-29.1666666666667
1983-05-01,8.5,-29.1666666666667
1983-06-01,8.5,-29.1666666666667
1983-07-01,8.5,-28.0270956816257
1983-08-01,8.5,-20.4119850187266
1983-09-01,8.5,-15
1983-10-01,8.5,-12.1900826446281
1983-11-01,8.5,-9.09090909090908
1983-12-01,8.5,-2.63459335624284
1984-01-01,8.5,0
1984-02-01,8.5,0
1984-03-01,8.5,0
1984-04-01,8.87,4.35294117647058
1984-05-01,9,5.88235294117647
1984-06-01,9,5.88235294117647
1984-07-01,9,5.88235294117647
1984-08-01,9,5.88235294117647
1984-09-01,9,5.88235294117647
1984-10-01,9,5.88235294117647
1984-11-01,8.83,3.88235294117647
1984-12-01,8.37,-1.52941176470589
1985-01-01,8,-5.88235294117647
1985-02-01,8,-5.88235294117647
1985-03-01,8,-5.88235294117647
1985-04-01,8,-9.80834272829762
1985-05-01,7.81,-13.2222222222222
1985-06-01,7.5,-16.6666666666667
1985-07-01,7.5,-16.6666666666667
1985-08-01,7.5,-16.6666666666667
1985-09-01,7.5,-16.6666666666667
1985-10-01,7.5,-16.6666666666667
1985-11-01,7.5,-15.0622876557191
1985-12-01,7.5,-10.3942652329749
1986-01-01,7.5,-6.25
1986-02-01,7.5,-6.25
1986-03-01,7.1,-11.25
1986-04-01,6.83,-14.625
1986-05-01,6.5,-16.7733674775928
1986-06-01,6.5,-13.3333333333333
1986-07-01,6.16,-17.8666666666667
1986-08-01,5.82,-22.4
1986-09-01,5.5,-26.6666666666667
1986-10-01,5.5,-26.6666666666667
1986-11-01,5.5,-26.6666666666667
1986-12-01,5.5,-26.6666666666667
1987-01-01,5.5,-26.6666666666667
1987-02-01,5.5,-26.6666666666667
1987-03-01,5.5,-22.5352112676056
1987-04-01,5.5,-19.4729136163982
1987-05-01,5.5,-15.3846153846154
1987-06-01,5.5,-15.3846153846154
1987-07-01,5.5,-10.7142857142857
1987-08-01,5.5,-5.49828178694158
1987-09-01,5.95,8.18181818181818
1987-10-01,6,9.09090909090908
1987-11-01,6,9.09090909090908
1987-12-01,6,9.09090909090908
1988-01-01,6,9.09090909090908
1988-02-01,6,9.09090909090908
1988-03-01,6,9.09090909090908
1988-04-01,6,9.09090909090908
1988-05-01,6,9.09090909090908
1988-06-01,6,9.09090909090908
1988-07-01,6,9.09090909090908
1988-08-01,6.37,15.8181818181818
1988-09-01,6.5,9.24369747899159
1988-10-01,6.5,8.33333333333333
1988-11-01,6.5,8.33333333333333
1988-12-01,6.5,8.33333333333333
1989-01-01,6.5,8.33333333333333
1989-02-01,6.59,9.83333333333334
1989-03-01,7,16.6666666666667
1989-04-01,7,16.6666666666667
1989-05-01,7,16.6666666666667
1989-06-01,7,16.6666666666667
1989-07-01,7,16.6666666666667
1989-08-01,7,9.89010989010988
1989-09-01,7,7.69230769230769
1989-10-01,7,7.69230769230769
1989-11-01,7,7.69230769230769
1989-12-01,7,7.69230769230769
1990-01-01,7,7.69230769230769
1990-02-01,7,6.2215477996965
1990-03-01,7,0
1990-04-01,7,0
1990-05-01,7,0
1990-06-01,7,0
1990-07-01,7,0
1990-08-01,7,0
1990-09-01,7,0
1990-10-01,7,0
1990-11-01,7,0
1990-12-01,6.79,-3
1991-01-01,6.5,-7.14285714285714
1991-02-01,6,-14.2857142857143
1991-03-01,6,-14.2857142857143
1991-04-01,5.98,-14.5714285714286
1991-05-01,5.5,-21.4285714285714
1991-06-01,5.5,-21.4285714285714
1991-07-01,5.5,-21.4285714285714
1991-08-01,5.5,-21.4285714285714
1991-09-01,5.2,-25.7142857142857
1991-10-01,5,-28.5714285714286
1991-11-01,4.58,-34.5714285714286
1991-12-01,4.11,-39.4698085419735
1992-01-01,3.5,-46.1538461538462
1992-02-01,3.5,-41.6666666666667
1992-03-01,3.5,-41.6666666666667
1992-04-01,3.5,-41.4715719063545
1992-05-01,3.5,-36.3636363636364
1992-06-01,3.5,-36.3636363636364
1992-07-01,3.02,-45.0909090909091
1992-08-01,3,-45.4545454545455
1992-09-01,3,-42.3076923076923
1992-10-01,3,-40
1992-11-01,3,-34.4978165938865
1992-12-01,3,-27.007299270073
1993-01-01,3,-14.2857142857143
1993-02-01,3,-14.2857142857143
1993-03-01,3,-14.2857142857143
1993-04-01,3,-14.2857142857143
1993-05-01,3,-14.2857142857143
1993-06-01,3,-14.2857142857143
1993-07-01,3,-0.662251655629142
1993-08-01,3,0
1993-09-01,3,0
1993-10-01,3,0
1993-11-01,3,0
1993-12-01,3,0
1994-01-01,3,0
1994-02-01,3,0
1994-03-01,3,0
1994-04-01,3,0
1994-05-01,3.24,8.00000000000001
1994-06-01,3.5,16.6666666666667
1994-07-01,3.5,16.6666666666667
1994-08-01,3.76,25.3333333333333
1994-09-01,4,33.3333333333333
1994-10-01,4,33.3333333333333
1994-11-01,4.4,46.6666666666667
1994-12-01,4.75,58.3333333333333
1995-01-01,4.75,58.3333333333333
1995-02-01,5.25,75
1995-03-01,5.25,75
1995-04-01,5.25,75
1995-05-01,5.25,62.037037037037
1995-06-01,5.25,50
1995-07-01,5.25,50
1995-08-01,5.25,39.6276595744681
1995-09-01,5.25,31.25
1995-10-01,5.25,31.25
1995-11-01,5.25,19.3181818181818
1995-12-01,5.25,10.5263157894737
1996-01-01,5.24,10.3157894736842
1996-02-01,5,-4.76190476190477
1996-03-01,5,-4.76190476190477
1996-04-01,5,-4.76190476190477
1996-05-01,5,-4.76190476190477
1996-06-01,5,-4.76190476190477
1996-07-01,5,-4.76190476190477
1996-08-01,5,-4.76190476190477
1996-09-01,5,-4.76190476190477
1996-10-01,5,-4.76190476190477
1996-11-01,5,-4.76190476190477
1996-12-01,5,-4.76190476190477
1997-01-01,5,-4.58015267175573
1997-02-01,5,0
1997-03-01,5,0
1997-04-01,5,0
1997-05-01,5,0
1997-06-01,5,0
1997-07-01,5,0
1997-08-01,5,0
1997-09-01,5,0
1997-10-01,5,0
1997-11-01,5,0
1997-12-01,5,0
1998-01-01,5,0
1998-02-01,5,0
1998-03-01,5,0
1998-04-01,5,0
1998-05-01,5,0
1998-06-01,5,0
1998-07-01,5,0
1998-08-01,5,0
1998-09-01,5,0
1998-10-01,4.86,-2.79999999999999
1998-11-01,4.63,-7.40000000000001
1998-12-01,4.5,-10
1999-01-01,4.5,-10
1999-02-01,4.5,-10
1999-03-01,4.5,-10
1999-04-01,4.5,-10
1999-05-01,4.5,-10
1999-06-01,4.5,-10
1999-07-01,4.5,-10
1999-08-01,4.56,-8.79999999999999
1999-09-01,4.75,-5
1999-10-01,4.75,-2.26337448559671
1999-11-01,4.86,4.96760259179268
1999-12-01,5,11.1111111111111
2000-01-01,5,11.1111111111111
2000-02-01,5.24,16.4444444444444
2000-03-01,5.34,18.6666666666667
2000-04-01,5.5,22.2222222222222
2000-05-01,5.71,26.8888888888889
2000-06-01,6,33.3333333333333
2000-07-01,6,33.3333333333333
2000-08-01,6,31.578947368421
2000-09-01,6,26.3157894736842
2000-10-01,6,26.3157894736842
2000-11-01,6,23.4567901234568
2000-12-01,6,20
2001-01-01,5.52,10.4
2001-02-01,5,-4.58015267175573
2001-03-01,4.81,-9.92509363295879
2001-04-01,4.28,-22.1818181818182
2001-05-01,3.73,-34.6760070052539
2001-06-01,3.47,-42.1666666666667
2001-07-01,3.25,-45.8333333333333
2001-08-01,3.16,-47.3333333333333
2001-09-01,2.77,-53.8333333333333
2001-10-01,2.02,-66.3333333333333
2001-11-01,1.58,-73.6666666666667
2001-12-01,1.33,-77.8333333333333
2002-01-01,1.25,-77.3550724637681
2002-02-01,1.25,-75
2002-03-01,1.25,-74.012474012474
2002-04-01,1.25,-70.7943925233645
2002-05-01,1.25,-66.4879356568365
2002-06-01,1.25,-63.9769452449568
2002-07-01,1.25,-61.5384615384615
2002-08-01,1.25,-60.4430379746835
2002-09-01,1.25,-54.8736462093863
2002-10-01,1.25,-38.1188118811881
2002-11-01,0.83,-47.4683544303798
2002-12-01,0.75,-43.609022556391
2003-01-01,2.25,80
2003-02-01,2.25,80
2003-03-01,2.25,80
2003-04-01,2.25,80
2003-05-01,2.25,80
2003-06-01,2,60
2003-07-01,2,60
2003-08-01,2,60
2003-09-01,2,60
2003-10-01,2,60
2003-11-01,2,140.963855421687
2003-12-01,2,166.666666666667
2004-01-01,2,-11.1111111111111
2004-02-01,2,-11.1111111111111
2004-03-01,2,-11.1111111111111
2004-04-01,2,-11.1111111111111
2004-05-01,2,-11.1111111111111
2004-06-01,2.25,12.5
2004-07-01,2.25,12.5
2004-08-01,2.5,25
2004-09-01,2.75,37.5
2004-10-01,2.75,37.5
2004-11-01,3,50
2004-12-01,3.25,62.5
2005-01-01,3.25,62.5
2005-02-01,3.5,75
2005-03-01,3.75,87.5
2005-04-01,3.75,87.5
2005-05-01,4,100
2005-06-01,4.25,88.8888888888889
2005-07-01,4.25,88.8888888888889
2005-08-01,4.5,80
2005-09-01,4.75,72.7272727272727
2005-10-01,4.75,72.7272727272727
2005-11-01,5,66.6666666666667
2005-12-01,5.25,61.5384615384615
2006-01-01,5.5,69.2307692307692
2006-02-01,5.5,57.1428571428571
2006-03-01,5.75,53.3333333333333
2006-04-01,5.75,53.3333333333333
2006-05-01,6,50
2006-06-01,6.25,47.0588235294118
2006-07-01,6.25,47.0588235294118
2006-08-01,6.25,38.8888888888889
2006-09-01,6.25,31.5789473684211
2006-10-01,6.25,31.5789473684211
2006-11-01,6.25,25
2006-12-01,6.25,19.047619047619
2007-01-01,6.25,13.6363636363636
2007-02-01,6.25,13.6363636363636
2007-03-01,6.25,8.69565217391304
2007-04-01,6.25,8.69565217391304
2007-05-01,6.25,4.16666666666667
2007-06-01,6.25,0
2007-07-01,6.25,0
2007-08-01,5.75,-8
2007-09-01,5.25,-16
2007-10-01,5,-20
2007-11-01,5,-20
2007-12-01,4.75,-24
2008-01-01,3.5,-44
2008-02-01,3.5,-44
2008-03-01,2.5,-60
2008-04-01,2.25,-64
2008-05-01,2.25,-64
2008-06-01,2.25,-64
2008-07-01,2.25,-64
2008-08-01,2.25,-60.8695652173913
2008-09-01,2.25,-57.1428571428571
2008-10-01,1.25,-75
2008-11-01,1.25,-75
2008-12-01,0.5,-89.4736842105263
2009-01-01,0.5,-85.7142857142857
2009-02-01,0.5,-85.7142857142857
2009-03-01,0.5,-80
2009-04-01,0.5,-77.7777777777778
2009-05-01,0.5,-77.7777777777778
2009-06-01,0.5,-77.7777777777778
2009-07-01,0.5,-77.7777777777778
2009-08-01,0.5,-77.7777777777778
2009-09-01,0.5,-77.7777777777778
2009-10-01,0.5,-60
2009-11-01,0.5,-60
2009-12-01,0.5,0
2010-01-01,0.5,0
2010-02-01,0.75,50
2010-03-01,0.75,50
2010-04-01,0.75,50
2010-05-01,0.75,50
2010-06-01,0.75,50
2010-07-01,0.75,50
2010-08-01,0.75,50
2010-09-01,0.75,50
2010-10-01,0.75,50
2010-11-01,0.75,50
2010-12-01,0.75,50
2011-01-01,0.75,50
2011-02-01,0.75,0
2011-03-01,0.75,0
2011-04-01,0.75,0
2011-05-01,0.75,0
2011-06-01,0.75,0
2011-07-01,0.75,0
2011-08-01,0.75,0
2011-09-01,0.75,0
2011-10-01,0.75,0
2011-11-01,0.75,0
2011-12-01,0.75,0
2012-01-01,0.75,0
2012-02-01,0.75,0
2012-03-01,0.75,0
2012-04-01,0.75,0
2012-05-01,0.75,0
2012-06-01,0.75,0
2012-07-01,0.75,0
2012-08-01,0.75,0
2012-09-01,0.75,0
2012-10-01,0.75,0
2012-11-01,0.75,0
2012-12-01,0.75,0
2013-01-01,0.75,0
2013-02-01,0.75,0
2013-03-01,0.75,0
2013-04-01,0.75,0
2013-05-01,0.75,0
2013-06-01,0.75,0
2013-07-01,0.75,0
2013-08-01,0.75,0
2013-09-01,0.75,0
2013-10-01,0.75,0
2013-11-01,0.75,0
2013-12-01,0.75,0
2014-01-01,0.75,0
2014-02-01,0.75,0
2014-03-01,0.75,0
2014-04-01,0.75,0
2014-05-01,0.75,0
2014-06-01,0.75,0
2014-07-01,0.75,0
2014-08-01,0.75,0
2014-09-01,0.75,0
2014-10-01,0.75,0
2014-11-01,0.75,0
2014-12-01,0.75,0
2015-01-01,0.75,0
2015-02-01,0.75,0
2015-03-01,0.75,0
2015-04-01,0.75,0
2015-05-01,0.75,0
2015-06-01,0.75,0
2015-07-01,0.75,0
2015-08-01,0.75,0
2015-09-01,0.75,0
2015-10-01,0.75,0
2015-11-01,0.75,0
2015-12-01,1,33.3333333333333
2016-01-01,1,33.3333333333333
2016-02-01,1,33.3333333333333
2016-03-01,1,33.3333333333333
2016-04-01,1,33.3333333333333
2016-05-01,1,33.3333333333333
2016-06-01,1,33.3333333333333
2016-07-01,1,33.3333333333333
2016-08-01,1,33.3333333333333
2016-09-01,1,33.3333333333333
2016-10-01,1,33.3333333333333
2016-11-01,1,33.3333333333333
2016-12-01,1.25,25
2017-01-01,1.25,25
2017-02-01,1.25,25
2017-03-01,1.5,50
2017-04-01,1.5,50
