"Date","Federal Funds Rate","Discount Rate"
"1957-08-01","3.24","3.15"
"1957-11-01","3.28","3.23"
"1965-03-01","4.04","4"
"1965-04-01","4.09","4"
"1965-05-01","4.1","4"
"1965-06-01","4.04","4"
"1965-07-01","4.09","4"
"1965-08-01","4.12","4"
"1965-09-01","4.01","4"
"1965-10-01","4.08","4"
"1965-11-01","4.1","4"
"1966-02-01","4.6","4.5"
"1966-03-01","4.65","4.5"
"1966-04-01","4.67","4.5"
"1966-05-01","4.9","4.5"
"1966-06-01","5.17","4.5"
"1966-07-01","5.3","4.5"
"1966-08-01","5.53","4.5"
"1966-09-01","5.4","4.5"
"1966-10-01","5.53","4.5"
"1966-11-01","5.76","4.5"
"1966-12-01","5.4","4.5"
"1967-01-01","4.94","4.5"
"1967-02-01","5","4.5"
"1967-03-01","4.53","4.5"
"1967-12-01","4.51","4.5"
"1968-01-01","4.6","4.5"
"1968-02-01","4.71","4.5"
"1968-03-01","5.05","4.66"
"1968-04-01","5.76","5.2"
"1968-05-01","6.11","5.5"
"1968-06-01","6.07","5.5"
"1968-07-01","6.02","5.5"
"1968-08-01","6.03","5.48"
"1968-09-01","5.78","5.25"
"1968-10-01","5.91","5.25"
"1968-11-01","5.82","5.25"
"1968-12-01","6.02","5.36"
"1969-01-01","6.3","5.5"
"1969-02-01","6.61","5.5"
"1969-03-01","6.79","5.5"
"1969-04-01","7.41","5.95"
"1969-05-01","8.67","6"
"1969-06-01","8.9","6"
"1969-07-01","8.61","6"
"1969-08-01","9.19","6"
"1969-09-01","9.15","6"
"1969-10-01","9","6"
"1969-11-01","8.85","6"
"1969-12-01","8.97","6"
"1970-01-01","8.98","6"
"1970-02-01","8.98","6"
"1970-03-01","7.76","6"
"1970-04-01","8.1","6"
"1970-05-01","7.94","6"
"1970-06-01","7.6","6"
"1970-07-01","7.21","6"
"1970-08-01","6.61","6"
"1970-09-01","6.29","6"
"1970-10-01","6.2","6"
"1971-06-01","4.91","4.75"
"1971-07-01","5.31","4.88"
"1971-08-01","5.56","5"
"1971-09-01","5.55","5"
"1971-10-01","5.2","5"
"1971-11-01","4.91","4.9"
"1972-07-01","4.55","4.5"
"1972-08-01","4.8","4.5"
"1972-09-01","4.87","4.5"
"1972-10-01","5.04","4.5"
"1972-11-01","5.06","4.5"
"1972-12-01","5.33","4.5"
"1973-01-01","5.94","4.77"
"1973-02-01","6.58","5.05"
"1973-03-01","7.09","5.5"
"1973-04-01","7.12","5.5"
"1973-05-01","7.84","5.9"
"1973-06-01","8.49","6.33"
"1973-07-01","10.4","6.98"
"1973-08-01","10.5","7.29"
"1973-09-01","10.78","7.5"
"1973-10-01","10.01","7.5"
"1973-11-01","10.03","7.5"
"1973-12-01","9.95","7.5"
"1974-01-01","9.65","7.5"
"1974-02-01","8.97","7.5"
"1974-03-01","9.35","7.5"
"1974-04-01","10.51","7.6"
"1974-05-01","11.31","8"
"1974-06-01","11.93","8"
"1974-07-01","12.92","8"
"1974-08-01","12.01","8"
"1974-09-01","11.34","8"
"1974-10-01","10.06","8"
"1974-11-01","9.45","8"
"1974-12-01","8.53","7.81"
"1975-07-01","6.1","6"
"1975-08-01","6.14","6"
"1975-09-01","6.24","6"
"1977-05-01","5.35","5.25"
"1977-06-01","5.39","5.25"
"1977-07-01","5.42","5.25"
"1977-08-01","5.9","5.27"
"1977-09-01","6.14","5.75"
"1977-10-01","6.47","5.8"
"1977-11-01","6.51","6"
"1977-12-01","6.56","6"
"1978-01-01","6.7","6.37"
"1978-02-01","6.78","6.5"
"1978-03-01","6.79","6.5"
"1978-04-01","6.89","6.5"
"1978-05-01","7.36","6.84"
"1978-06-01","7.6","7"
"1978-07-01","7.81","7.23"
"1978-08-01","8.04","7.43"
"1978-09-01","8.45","7.83"
"1978-10-01","8.96","8.26"
"1978-11-01","9.76","9.5"
"1978-12-01","10.03","9.5"
"1979-01-01","10.07","9.5"
"1979-02-01","10.06","9.5"
"1979-03-01","10.09","9.5"
"1979-04-01","10.01","9.5"
"1979-05-01","10.24","9.5"
"1979-06-01","10.29","9.5"
"1979-07-01","10.47","9.69"
"1979-08-01","10.94","10.24"
"1979-09-01","11.43","10.7"
"1979-10-01","13.77","11.77"
"1979-11-01","13.18","12"
"1979-12-01","13.78","12"
"1980-01-01","13.82","12"
"1980-02-01","14.13","12.52"
"1980-03-01","17.19","13"
"1980-04-01","17.61","13"
"1980-09-01","10.87","10.17"
"1980-10-01","12.81","11"
"1980-11-01","15.85","11.47"
"1980-12-01","18.9","12.87"
"1981-01-01","19.08","13"
"1981-02-01","15.93","13"
"1981-03-01","14.7","13"
"1981-04-01","15.72","13"
"1981-05-01","18.52","13.87"
"1981-06-01","19.1","14"
"1981-07-01","19.04","14"
"1981-08-01","17.82","14"
"1981-09-01","15.87","14"
"1981-10-01","15.08","14"
"1981-11-01","13.31","13.03"
"1981-12-01","12.37","12.1"
"1982-01-01","13.22","12"
"1982-02-01","14.78","12"
"1982-03-01","14.68","12"
"1982-04-01","14.94","12"
"1982-05-01","14.45","12"
"1982-06-01","14.15","12"
"1982-07-01","12.59","11.81"
"1982-09-01","10.31","10"
"1982-10-01","9.71","9.68"
"1982-12-01","8.95","8.73"
"1983-01-01","8.68","8.5"
"1983-02-01","8.51","8.5"
"1983-03-01","8.77","8.5"
"1983-04-01","8.8","8.5"
"1983-05-01","8.63","8.5"
"1983-06-01","8.98","8.5"
"1983-07-01","9.37","8.5"
"1983-08-01","9.56","8.5"
"1983-09-01","9.45","8.5"
"1983-10-01","9.48","8.5"
"1983-11-01","9.34","8.5"
"1983-12-01","9.47","8.5"
"1984-01-01","9.56","8.5"
"1984-02-01","9.59","8.5"
"1984-03-01","9.91","8.5"
"1984-04-01","10.29","8.87"
"1984-05-01","10.32","9"
"1984-06-01","11.06","9"
"1984-07-01","11.23","9"
"1984-08-01","11.64","9"
"1984-09-01","11.3","9"
"1984-10-01","9.99","9"
"1984-11-01","9.43","8.83"
"1984-12-01","8.38","8.37"
"1985-01-01","8.35","8"
"1985-02-01","8.5","8"
"1985-03-01","8.58","8"
"1985-04-01","8.27","8"
"1985-05-01","7.97","7.81"
"1985-06-01","7.53","7.5"
"1985-07-01","7.88","7.5"
"1985-08-01","7.9","7.5"
"1985-09-01","7.92","7.5"
"1985-10-01","7.99","7.5"
"1985-11-01","8.05","7.5"
"1985-12-01","8.27","7.5"
"1986-01-01","8.14","7.5"
"1986-02-01","7.86","7.5"
"1986-03-01","7.48","7.1"
"1986-04-01","6.99","6.83"
"1986-05-01","6.85","6.5"
"1986-06-01","6.92","6.5"
"1986-07-01","6.56","6.16"
"1986-08-01","6.17","5.82"
"1986-09-01","5.89","5.5"
"1986-10-01","5.85","5.5"
"1986-11-01","6.04","5.5"
"1986-12-01","6.91","5.5"
"1987-01-01","6.43","5.5"
"1987-02-01","6.1","5.5"
"1987-03-01","6.13","5.5"
"1987-04-01","6.37","5.5"
"1987-05-01","6.85","5.5"
"1987-06-01","6.73","5.5"
"1987-07-01","6.58","5.5"
"1987-08-01","6.73","5.5"
"1987-09-01","7.22","5.95"
"1987-10-01","7.29","6"
"1987-11-01","6.69","6"
"1987-12-01","6.77","6"
"1988-01-01","6.83","6"
"1988-02-01","6.58","6"
"1988-03-01","6.58","6"
"1988-04-01","6.87","6"
"1988-05-01","7.09","6"
"1988-06-01","7.51","6"
"1988-07-01","7.75","6"
"1988-08-01","8.01","6.37"
"1988-09-01","8.19","6.5"
"1988-10-01","8.3","6.5"
"1988-11-01","8.35","6.5"
"1988-12-01","8.76","6.5"
"1989-01-01","9.12","6.5"
"1989-02-01","9.36","6.59"
"1989-03-01","9.85","7"
"1989-04-01","9.84","7"
"1989-05-01","9.81","7"
"1989-06-01","9.53","7"
"1989-07-01","9.24","7"
"1989-08-01","8.99","7"
"1989-09-01","9.02","7"
"1989-10-01","8.84","7"
"1989-11-01","8.55","7"
"1989-12-01","8.45","7"
"1990-01-01","8.23","7"
"1990-02-01","8.24","7"
"1990-03-01","8.28","7"
"1990-04-01","8.26","7"
"1990-05-01","8.18","7"
"1990-06-01","8.29","7"
"1990-07-01","8.15","7"
"1990-08-01","8.13","7"
"1990-09-01","8.2","7"
"1990-10-01","8.11","7"
"1990-11-01","7.81","7"
"1990-12-01","7.31","6.79"
"1991-01-01","6.91","6.5"
"1991-02-01","6.25","6"
"1991-03-01","6.12","6"
"1991-05-01","5.78","5.5"
"1991-06-01","5.9","5.5"
"1991-07-01","5.82","5.5"
"1991-08-01","5.66","5.5"
"1991-09-01","5.45","5.2"
"1991-10-01","5.21","5"
"1991-11-01","4.81","4.58"
"1991-12-01","4.43","4.11"
"1992-01-01","4.03","3.5"
"1992-02-01","4.06","3.5"
"1992-03-01","3.98","3.5"
"1992-04-01","3.73","3.5"
"1992-05-01","3.82","3.5"
"1992-06-01","3.76","3.5"
"1992-07-01","3.25","3.02"
"1992-08-01","3.3","3"
"1992-09-01","3.22","3"
"1992-10-01","3.1","3"
"1992-11-01","3.09","3"
"1993-01-01","3.02","3"
"1993-02-01","3.03","3"
"1993-03-01","3.07","3"
"1993-06-01","3.04","3"
"1993-07-01","3.06","3"
"1993-08-01","3.03","3"
"1993-09-01","3.09","3"
"1993-11-01","3.02","3"
"1994-01-01","3.05","3"
"1994-02-01","3.25","3"
"1994-03-01","3.34","3"
"1994-04-01","3.56","3"
"1994-05-01","4.01","3.24"
"1994-06-01","4.25","3.5"
"1994-07-01","4.26","3.5"
"1994-08-01","4.47","3.76"
"1994-09-01","4.73","4"
"1994-10-01","4.76","4"
"1994-11-01","5.29","4.4"
"1994-12-01","5.45","4.75"
"1995-01-01","5.53","4.75"
"1995-02-01","5.92","5.25"
"1995-03-01","5.98","5.25"
"1995-04-01","6.05","5.25"
"1995-05-01","6.01","5.25"
"1995-06-01","6","5.25"
"1995-07-01","5.85","5.25"
"1995-08-01","5.74","5.25"
"1995-09-01","5.8","5.25"
"1995-10-01","5.76","5.25"
"1995-11-01","5.8","5.25"
"1995-12-01","5.6","5.25"
"1996-01-01","5.56","5.24"
"1996-02-01","5.22","5"
"1996-03-01","5.31","5"
"1996-04-01","5.22","5"
"1996-05-01","5.24","5"
"1996-06-01","5.27","5"
"1996-07-01","5.4","5"
"1996-08-01","5.22","5"
"1996-09-01","5.3","5"
"1996-10-01","5.24","5"
"1996-11-01","5.31","5"
"1996-12-01","5.29","5"
"1997-01-01","5.25","5"
"1997-02-01","5.19","5"
"1997-03-01","5.39","5"
"1997-04-01","5.51","5"
"1997-05-01","5.5","5"
"1997-06-01","5.56","5"
"1997-07-01","5.52","5"
"1997-08-01","5.54","5"
"1997-09-01","5.54","5"
"1997-10-01","5.5","5"
"1997-11-01","5.52","5"
"1997-12-01","5.5","5"
"1998-01-01","5.56","5"
"1998-02-01","5.51","5"
"1998-03-01","5.49","5"
"1998-04-01","5.45","5"
"1998-05-01","5.49","5"
"1998-06-01","5.56","5"
"1998-07-01","5.54","5"
"1998-08-01","5.55","5"
"1998-09-01","5.51","5"
"1998-10-01","5.07","4.86"
"1998-11-01","4.83","4.63"
"1998-12-01","4.68","4.5"
"1999-01-01","4.63","4.5"
"1999-02-01","4.76","4.5"
"1999-03-01","4.81","4.5"
"1999-04-01","4.74","4.5"
"1999-05-01","4.74","4.5"
"1999-06-01","4.76","4.5"
"1999-07-01","4.99","4.5"
"1999-08-01","5.07","4.56"
"1999-09-01","5.22","4.75"
"1999-10-01","5.2","4.75"
"1999-11-01","5.42","4.86"
"1999-12-01","5.3","5"
"2000-01-01","5.45","5"
"2000-02-01","5.73","5.24"
"2000-03-01","5.85","5.34"
"2000-04-01","6.02","5.5"
"2000-05-01","6.27","5.71"
"2000-06-01","6.53","6"
"2000-07-01","6.54","6"
"2000-08-01","6.5","6"
"2000-09-01","6.52","6"
"2000-10-01","6.51","6"
"2000-11-01","6.51","6"
"2000-12-01","6.4","6"
"2001-01-01","5.98","5.52"
"2001-02-01","5.49","5"
"2001-03-01","5.31","4.81"
"2001-04-01","4.8","4.28"
"2001-05-01","4.21","3.73"
"2001-06-01","3.97","3.47"
"2001-07-01","3.77","3.25"
"2001-08-01","3.65","3.16"
"2001-09-01","3.07","2.77"
"2001-10-01","2.49","2.02"
"2001-11-01","2.09","1.58"
"2001-12-01","1.82","1.33"
"2002-01-01","1.73","1.25"
"2002-02-01","1.74","1.25"
"2002-03-01","1.73","1.25"
"2002-04-01","1.75","1.25"
"2002-05-01","1.75","1.25"
"2002-06-01","1.75","1.25"
"2002-07-01","1.73","1.25"
"2002-08-01","1.74","1.25"
"2002-09-01","1.75","1.25"
"2002-10-01","1.75","1.25"
"2002-11-01","1.34","0.83"
"2002-12-01","1.24","0.75"
"2008-01-01","3.94","3.5"
"2008-03-01","2.61","2.5"
"2008-04-01","2.28","2.25"
